inicio,fin,grupo,sector,subsector,producto,tipo,subtipo,posicion,categoria,precio,year,day,month_day,week,month
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NA,NA,Mercas,NA,0.75,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,I,0.34,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,II,0.09,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Subasta,NA,0.37,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.82,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.04,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,I,0.5,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,II,0.15,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Subasta,NA,0.48,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NA,NA,Mercas,NA,0.92,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.62,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.28,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,I,0.48,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,II,0.22,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Subasta,NA,0.48,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NA,NA,Mercas,NA,2.7,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,2.19,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.34,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,I,1.75,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,II,0.51,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Subasta,NA,1.93,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Agricultor,I,1.48,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Subasta,NA,1.85,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,NA,NA,Mercas,NA,1.07,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,I,0.29,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,II,0.03,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,CANTALOUP,SIN ESPECIFICAR,Agricultor,I,0.67,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,CANTALOUP,SIN ESPECIFICAR,Agricultor,II,0.05,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,I,0.4,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,II,0.05,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,I,0.38,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,II,0.45,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NA,NA,Mercas,NA,0.58,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,I,0.16,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,II,0.04,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Subasta,NA,0.17,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Agricultor,I,0.23,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Agricultor,II,0.06,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Subasta,NA,0.16,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Agricultor,I,0.21,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Agricultor,II,0.04,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Subasta,NA,0.21,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.36,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NA,NA,Mercas,NA,1.46,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,DULCE CONICO,SIN ESPECIFICAR,Agricultor,I,1.06,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,DULCE CONICO,SIN ESPECIFICAR,Agricultor,II,0.36,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Agricultor,I,0.53,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Agricultor,II,0.2,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Subasta,NA,0.51,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Agricultor,I,1.67,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Agricultor,II,0.64,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Subasta,NA,1.63,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,SIN ESPECIFICAR,Agricultor,I,0.7,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,SIN ESPECIFICAR,Subasta,NA,0.46,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Agricultor,I,0.74,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Agricultor,II,0.28,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Subasta,NA,0.64,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.51,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.42,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,SNACK,SIN ESPECIFICAR,Agricultor,I,1.49,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,SNACK,SIN ESPECIFICAR,Agricultor,II,0.22,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NA,NA,Mercas,NA,0.64,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,MINI,SIN ESPECIFICAR,Agricultor,I,0.17,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,MINI,SIN ESPECIFICAR,Agricultor,II,0.08,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,SIN SEMILLAS,Agricultor,I,0.24,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,SIN SEMILLAS,Agricultor,II,0.21,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.26,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.04,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,RAYADA,SIN ESPECIFICAR,Agricultor,I,0.19,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,RAYADA,SIN ESPECIFICAR,Agricultor,II,0.11,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NA,NA,Mercas,NA,1.13,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,ASURCADO,SIN ESPECIFICAR,Agricultor,I,1.12,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,ASURCADO,SIN ESPECIFICAR,Agricultor,II,0.2,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,ASURCADO,SIN ESPECIFICAR,Subasta,NA,1.01,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Agricultor,I,0.57,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Agricultor,II,0.39,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Subasta,NA,0.64,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Agricultor,I,0.66,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Agricultor,II,0.16,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Subasta,NA,0.71,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.82,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.43,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Agricultor,I,0.55,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Agricultor,II,0.37,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Subasta,NA,0.64,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Agricultor,I,0.61,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Agricultor,II,0.49,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Subasta,NA,0.72,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,PERA SUELTO ROJO,Agricultor,I,1.13,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO RAMA ROJO,Agricultor,I,1.21,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO SUELTO ROJO,Agricultor,I,1.16,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,SIN ESPECIFICAR,Agricultor,I,1.5,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,SIN ESPECIFICAR,Agricultor,II,0.7,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Berenjena,LARGA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.51,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Calabacín,VERDE (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.52,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Judía verde,PLANA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,1.53,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Pepino,TIPO HOLANDES O ALMERIA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.44,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Pimiento,DULCE CONICO (ECO),ROJO (ECO),Agricultor,NA,1.63,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Pimiento,DULCE CONICO (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,1.18,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Sandía,MINI (ECO),RAYADA (ECO),Agricultor,NA,0.27,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Sandía,NO DESIGNADO (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.28,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,PERA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.67,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),PERA SUELTO ROJO (ECO),Agricultor,NA,1.52,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO RAMA ROJO (ECO),Agricultor,NA,1.51,2019,17,06-17,25,Junio
2019-06-17,2019-06-23,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO SUELTO ROJO (ECO),Agricultor,NA,1.19,2019,17,06-17,25,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Cítricos,Limón,NA,NA,Mercas,NA,0.94,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Cítricos,Mandarina,NA,NA,Mercas,NA,0.96,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Cítricos,Naranja,NA,NA,Mercas,NA,0.61,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Cítricos,Pomelo,NA,NA,Mercas,NA,1.46,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Frutales no cítricos,Aguacate,NA,NA,Mercas,NA,3.55,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Frutales no cítricos,Chirimoya,NA,NA,Mercas,NA,2.43,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Frutales,Frutales no cítricos,Mango,NA,NA,Mercas,NA,3.05,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Frutos rojos,Fresa,NA,NA,Mercas,NA,2.25,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,NA,NA,Mercas,NA,2.03,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,CHINO,NA,Agricultor,I,1.17,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,MORADO,NA,Agricultor,I,1.42,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Cebolla,NA,NA,Mercas,NA,0.68,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,NA,NA,Mercas,NA,3.57,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,VERDE,NA,Agricultor,I,1.98,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Lechuga,NA,NA,Mercas,NA,0.78,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas al aire libre,Zanahoria,NA,NA,Mercas,NA,0.91,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NA,NA,Mercas,NA,0.75,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,I,0.64,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,II,0.24,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Subasta,NA,0.73,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.72,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.18,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,I,0.5,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,II,0.15,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Subasta,NA,0.53,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NA,NA,Mercas,NA,0.8,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.72,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,I,0.28,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,II,0.14,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Subasta,NA,0.28,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NA,NA,Mercas,NA,2.91,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,2.86,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.14,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,I,1.44,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,II,0.51,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Subasta,NA,1.6,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Agricultor,I,1.42,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Agricultor,II,0.31,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Subasta,NA,1.62,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,NA,NA,Mercas,NA,1.02,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,I,0.28,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,II,0.09,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,I,0.36,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,II,0.33,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,I,0.27,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,II,0.45,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NA,NA,Mercas,NA,0.56,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,I,0.23,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,II,0.05,2019,24,06-24,26,Junio
2019-06-24,2019-06-30,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Subasta,NA,0.26,2019,24,06-24,26,Junio
